Game,0
72400,11
501840,11
304580,11
71000,11
207250,11
720150,11
439250,11
717950,11
465430,11
375520,11
460340,11
313830,11
312720,11
7220,11
345540,11
522570,11
313080,11
843890,11
433920,11
322970,11
684720,11
359440,11
358960,11
357900,11
322900,11
313650,11
740600,10
570970,10
378750,10
21030,10
719430,10
278930,10
339440,10
305980,10
207370,10
337420,10
251690,10
279070,10
267360,10
644200,10
341020,10
352070,10
378800,10
613270,10
633950,10
785850,10
338190,10
61730,10
939620,10
375250,10
368080,10
555640,10
473970,10
402310,10
714010,10
63900,10
327260,10
327310,10
342990,10
227060,10
352610,10
279160,10
318650,10
298950,10
344910,10
248470,10
29130,10
418670,10
446620,10
635670,10
421810,10
431840,10
345120,10
492290,10
99400,10
372750,10
446040,10
249360,10
351150,10
386520,10
488280,10
332400,10
485370,10
880950,10
924650,10
299340,10
245050,10
348240,10
391070,10
431810,10
206210,10
500870,10
442080,10
447850,10
299600,10
485950,10
246940,10
91900,10
313590,10
873220,10
380580,10
653950,10
366640,10
4460,10
335320,10
403980,10
289420,10
581200,10
410570,10
428630,10
382420,10
264300,10
579230,10
606330,10
292630,10
7260,10
271670,10
586310,10
467210,10
411080,10
46360,10
46270,10
519080,10
514290,10
271970,10
466800,10
429280,10
344410,10
272330,10
214550,10
514090,10
384280,10
533170,10
214610,10
663240,10
230650,10
462440,10
429490,10
806860,10
528510,10
238870,10
335830,10
1023980,10
283230,10
293740,10
403590,10
530920,10
518720,10
265750,10
576810,10
576980,10
508740,10
804730,10
50000,10
907270,10
508600,10
289500,10
270270,10
340120,9
337290,9
589670,9
12480,9
283100,9
23460,9
819230,9
585290,9
330350,9
340320,9
490820,9
25600,9
491280,9
364940,9
398180,9
492270,9
586240,9
314380,9
331980,9
492340,9
828960,9
601010,9
363130,9
301200,9
409380,9
801880,9
400740,9
566090,9
49800,9
457530,9
368590,9
50510,9
450170,9
339210,9
277700,9
338130,9
476020,9
454890,9
357720,9
262900,9
269010,9
452420,9
312970,9
461520,9
402560,9
796620,9
354620,9
352240,9
597030,9
263320,9
595320,9
92300,9
416110,9
279640,9
485860,9
466890,9
451920,9
337040,9
568440,9
568720,9
263380,9
864940,9
308600,9
269690,9
453670,9
570000,9
468820,9
457320,9
784940,9
448020,9
678190,9
710030,9
293240,9
321150,9
283600,9
428190,9
230840,9
395500,9
389270,9
218230,9
237550,9
393610,9
205060,9
546230,9
348540,9
395350,9
283820,9
427980,9
294020,9
421260,9
216290,9
530350,9
546700,9
427550,9
286140,9
348490,9
873190,9
515650,9
434290,9
211900,9
422250,9
502710,9
536930,9
379420,9
289090,9
345080,9
555660,9
391160,9
224900,9
438080,9
428860,9
998490,9
381180,9
640800,9
7530,9
296730,9
420770,9
391310,9
394280,9
686180,9
527750,9
727510,9
975240,9
496340,9
292230,9
436520,9
211180,9
423120,9
328940,9
431640,9
500580,9
286830,9
384000,9
467570,8
411570,8
411760,8
434880,8
366290,8
212500,8
236130,8
575570,8
307190,8
333260,8
326340,8
704840,8
427810,8
427910,8
275510,8
346900,8
539440,8
237570,8
807920,8
211440,8
48950,8
211580,8
389050,8
511340,8
355270,8
273840,8
389650,8
453100,8
289180,8
289440,8
428830,8
231040,8
337680,8
463160,8
409320,8
18420,8
269610,8
384500,8
431280,8
587860,8
461730,8
292200,8
528160,8
433600,8
461230,8
675630,8
290020,8
431700,8
33950,8
459910,8
23700,8
914140,8
359810,8
593330,8
590720,8
265830,8
405610,8
234920,8
292990,8
514240,8
388420,8
582620,8
294230,8
346180,8
1670,8
532290,8
325120,8
665270,8
531050,8
42920,8
215790,8
517000,8
517370,8
42500,8
311850,8
335700,8
42140,8
363610,8
293160,8
363490,8
24200,8
40420,8
507520,8
349680,8
543100,8
393920,8
490870,8
395420,8
302390,8
933940,8
252750,8
758100,8
249190,8
98600,8
619700,8
446780,8
253350,8
253390,8
377140,8
497700,8
371500,8
280040,8
730410,8
988100,8
498570,8
416080,8
11360,8
304170,8
206250,8
27940,8
317300,8
932980,8
331510,8
622170,8
291130,8
555630,8
251490,8
200130,8
375180,8
496260,8
396360,8
3230,8
111400,8
631540,8
108110,8
631900,8
330100,8
252290,8
250660,8
627620,8
282100,8
340800,8
554750,8
559340,8
302010,8
749540,8
559870,8
283560,8
751240,8
319470,8
880490,8
407020,8
277500,8
650490,8
439460,8
449060,8
645690,8
864550,8
15400,8
327060,8
391420,8
415240,8
2780,8
785840,8
286360,8
352430,8
327440,8
787040,8
782690,8
240620,8
317030,8
328220,8
352010,8
244410,8
377880,8
485350,8
779640,8
393750,8
353070,7
357600,7
386280,7
672860,7
229520,7
375600,7
704470,7
347030,7
238890,7
357770,7
740200,7
345010,7
356880,7
743090,7
238930,7
116100,7
396890,7
593530,7
368050,7
385070,7
58200,7
359920,7
685950,7
33990,7
347440,7
223450,7
367110,7
707870,7
367080,7
58550,7
375680,7
266190,7
610130,7
265970,7
815210,7
350780,7
204960,7
204440,7
364630,7
691390,7
636570,7
60800,7
339910,7
346040,7
253960,7
263700,7
365890,7
338060,7
371300,7
263860,7
404550,7
80000,7
404180,7
404050,7
603750,7
400240,7
265380,7
379640,7
261720,7
252170,7
262240,7
347590,7
39660,7
337820,7
230980,7
389160,7
252430,7
399130,7
25500,7
718180,7
785780,7
356420,7
99100,7
736860,7
337880,7
606480,7
342490,7
263100,7
458600,7
292400,7
486480,7
440340,7
439920,7
503240,7
319740,7
503820,7
429330,7
297720,7
410430,7
4780,7
277560,7
303840,7
438030,7
289820,7
324760,7
508300,7
463760,7
289840,7
8330,7
418910,7
409920,7
296050,7
283310,7
904990,7
319280,7
490980,7
412460,7
301460,7
314560,7
11590,7
492220,7
491470,7
329190,7
445750,7
300320,7
925470,7
575010,7
287120,7
329460,7
427570,7
287600,7
273730,7
933450,7
411540,7
428180,7
446380,7
529160,7
303940,7
314250,7
589420,7
448610,7
290380,7
525920,7
304290,7
315850,7
461210,7
306440,7
524380,7
476920,7
313210,7
513570,7
306550,7
267940,7
460160,7
280540,7
975120,7
293340,7
293320,7
523160,7
322850,7
18120,7
467000,7
312430,7
448470,7
331390,7
527760,7
269890,7
18400,7
321260,7
321030,7
290000,7
418060,7
473610,7
448000,7
329380,6
248510,6
317280,6
332390,6
105100,6
331880,6
329200,6
565720,6
253860,6
485490,6
73220,6
897330,6
8310,6
753110,6
341030,6
318310,6
880400,6
341090,6
448560,6
1840,6
317940,6
4900,6
396860,6
629960,6
555710,6
340280,6
98100,6
489170,6
563120,6
490220,6
316890,6
635250,6
557580,6
341120,6
305920,6
238630,6
423710,6
436180,6
297020,6
530040,6
508170,6
437530,6
229810,6
671800,6
382080,6
320630,6
704690,6
510930,6
382300,6
212030,6
382350,6
227560,6
214570,6
285130,6
386560,6
696360,6
695970,6
514580,6
224260,6
293880,6
524660,6
321830,6
913890,6
291480,6
523710,6
222140,6
291630,6
293440,6
530630,6
531270,6
713050,6
27400,6
6210,6
200210,6
285840,6
444480,6
200490,6
644540,6
644640,6
495990,6
243160,6
444220,6
392020,6
545580,6
443880,6
391280,6
326720,6
390890,6
416550,6
343390,6
377660,6
656140,6
237470,6
236790,6
537520,6
288860,6
348270,6
207190,6
207380,6
289260,6
429580,6
617440,6
283390,6
795100,6
405010,6
354860,6
455710,6
463110,6
335920,6
467850,6
339400,6
813820,6
278620,6
604450,6
337980,6
46400,6
36000,6
405950,6
360970,6
307130,6
408760,6
360840,6
270490,6
335660,6
453960,6
355520,6
272890,6
603130,6
335100,6
49810,6
470060,6
264280,6
49300,6
338530,6
366280,6
55000,6
470270,6
466730,6
271570,6
315340,6
473450,6
311080,6
410210,6
465840,6
49900,6
358810,6
416020,6
313620,6
352950,6
45730,6
336440,6
821790,6
882940,6
614030,6
315830,6
412050,6
332410,6
266290,6
273770,6
315550,6
408110,6
408000,6
466350,6
35310,6
353190,6
581220,5
392260,5
300300,5
300340,5
428220,5
538590,5
375950,5
311480,5
348380,5
441680,5
29160,5
496930,5
454070,5
376310,5
264120,5
390040,5
603190,5
6270,5
377710,5
392410,5
498500,5
603940,5
326950,5
542340,5
364690,5
19200,5
326520,5
390910,5
892510,5
878420,5
334070,5
338120,5
390660,5
327010,5
377470,5
727640,5
287860,5
540100,5
286660,5
545250,5
539450,5
263520,5
263920,5
727090,5
377480,5
316080,5
209520,5
337960,5
346630,5
431910,5
336420,5
321400,5
514620,5
215550,5
324170,5
223730,5
515470,5
360550,5
34420,5
313980,5
434410,5
516600,5
321920,5
384080,5
384090,5
216130,5
345750,5
324090,5
593200,5
916050,5
689360,5
358830,5
292060,5
522020,5
521950,5
323490,5
27900,5
457820,5
513620,5
386700,5
970510,5
457490,5
943380,5
718320,5
583490,5
905940,5
311860,5
664090,5
312010,5
209330,5
344500,5
264480,5
454380,5
380670,5
506670,5
464080,5
430410,5
209790,5
312300,5
230310,5
265120,5
463710,5
356670,5
228440,5
295550,5
387060,5
312600,5
38210,5
27920,5
382480,5
266050,5
740260,5
589320,5
342550,5
575830,5
302490,5
370480,5
468930,5
307090,5
809280,5
371450,5
635880,5
397690,5
318330,5
610310,5
11130,5
779100,5
399430,5
468530,5
57700,5
952420,5
491220,5
247870,5
491650,5
629030,5
398980,5
353630,5
301750,5
283410,5
351730,5
278810,5
448070,5
485120,5
396090,5
412170,5
369890,5
418150,5
250640,5
372690,5
102810,5
555570,5
11560,5
446990,5
633130,5
446100,5
553960,5
369550,5
553880,5
340470,5
367300,5
350600,5
764500,5
450190,5
394130,5
330620,5
244690,5
787370,5
253710,5
788910,5
12430,5
787400,5
282780,5
898000,5
274880,5
46440,5
340860,5
330770,5
286220,5
328270,5
365320,5
741500,5
495980,5
741260,5
628050,5
254080,5
278440,5
370440,5
466810,5
444770,5
277630,5
261680,5
884200,5
331220,5
63960,5
550650,5
449220,5
328600,5
577740,5
619400,5
744260,5
306350,5
558870,5
473560,5
400250,5
318690,5
461780,4
457440,4
456810,4
351480,4
846880,4
80300,4
457520,4
700470,4
321560,4
513370,4
70110,4
65500,4
787790,4
518670,4
368450,4
345700,4
359560,4
65080,4
315920,4
65070,4
939180,4
358770,4
313360,4
448630,4
691630,4
474910,4
304670,4
305760,4
305500,4
461010,4
383930,4
346120,4
317060,4
362810,4
484350,4
293900,4
777880,4
369560,4
776580,4
360890,4
937210,4
473530,4
297060,4
840100,4
443360,4
871720,4
113400,4
374830,4
319230,4
374520,4
205690,4
1015710,4
350530,4
319270,4
453480,4
750800,4
46520,4
809960,4
364380,4
46570,4
453850,4
494320,4
473470,4
494600,4
32140,4
45450,4
201570,4
495910,4
821500,4
377290,4
200390,4
204390,4
318860,4
301050,4
1026820,4
310850,4
443420,4
200020,4
466840,4
377760,4
348290,4
948830,4
724490,4
98500,4
438180,4
307760,4
713680,4
315330,4
451880,4
92900,4
209750,4
363520,4
312280,4
463860,4
314370,4
296630,4
708340,4
437610,4
351230,4
297290,4
32200,4
439910,4
464960,4
452970,4
501430,4
206610,4
502240,4
99900,4
207730,4
379960,4
298180,4
218510,4
957050,4
311820,4
297490,4
504310,4
377330,4
515910,4
546400,4
335840,4
279540,4
341730,4
528820,4
251910,4
656530,4
284180,4
336110,4
288020,4
228320,4
408770,4
403560,4
408740,4
329690,4
387010,4
875930,4
262770,4
386970,4
413870,4
546340,4
392820,4
246680,4
386900,4
540900,4
280930,4
422870,4
263460,4
269810,4
529000,4
339510,4
429830,4
246960,4
397940,4
252070,4
536990,4
667810,4
286200,4
584890,4
230150,4
25850,4
608110,4
559900,4
548370,4
389460,4
263080,4
531730,4
537990,4
671900,4
248370,4
538060,4
333870,4
263420,4
386690,4
610670,4
343270,4
385270,4
338550,4
270090,4
277470,4
223000,4
661000,4
273110,4
566990,4
407720,4
277490,4
564710,4
396660,4
593490,4
546220,4
558660,4
291930,4
325150,4
384750,4
345440,4
279990,4
277520,4
590970,4
267340,4
332620,4
414950,4
262750,4
533820,4
432470,4
277910,4
595420,4
283370,4
270770,4
244890,4
359140,4
342230,4
268260,4
526540,4
542430,4
280640,4
575600,4
265630,4
640850,4
271860,4
391660,4
595120,4
281430,4
678560,4
617660,4
610930,4
233110,4
365350,3
278530,3
578310,3
278570,3
548480,3
403900,3
43500,3
273960,3
495780,3
286380,3
363970,3
356180,3
984110,3
202730,3
992330,3
202410,3
415400,3
465930,3
376920,3
273760,3
311040,3
496350,3
473670,3
370090,3
821560,3
273940,3
425410,3
425240,3
644550,3
72900,3
328710,3
365880,3
494580,3
422130,3
753360,3
104000,3
102200,3
333220,3
283660,3
756360,3
370920,3
283430,3
396230,3
99410,3
292480,3
758090,3
303260,3
98900,3
941650,3
281860,3
397570,3
283330,3
315110,3
308000,3
488440,3
418610,3
315320,3
307590,3
768370,3
414550,3
92220,3
413680,3
333340,3
423900,3
104020,3
929200,3
423770,3
744800,3
275080,3
350220,3
745810,3
624120,3
798420,3
607400,3
453820,3
607440,3
301700,3
111100,3
467370,3
747850,3
329110,3
285010,3
426190,3
284990,3
21640,3
340770,3
373730,3
284930,3
773240,3
552280,3
576560,3
350810,3
497350,3
337950,3
733610,3
35800,3
269590,3
259720,3
269350,3
528720,3
436490,3
461490,3
405970,3
289760,3
344810,3
512230,3
212160,3
415960,3
699700,3
461220,3
461680,3
436530,3
790710,3
279580,3
946650,3
295990,3
437390,3
381900,3
229600,3
210870,3
387840,3
670490,3
783050,3
23300,3
431230,3
15900,3
454180,3
279920,3
253370,3
564010,3
856440,3
457890,3
345580,3
873290,3
267610,3
324070,3
293460,3
476510,3
352960,3
434380,3
267060,3
345130,3
324120,3
416640,3
291250,3
856370,3
294460,3
594680,3
383560,3
514660,3
33980,3
360450,3
368720,3
313040,3
346210,3
434740,3
513590,3
696590,3
290060,3
383080,3
268360,3
437870,3
387870,3
529760,3
485000,3
507390,3
344230,3
417910,3
561080,3
337940,3
502140,3
502090,3
428610,3
332530,3
877840,3
205870,3
237350,3
473910,3
348340,3
363620,3
270810,3
264340,3
363790,3
777650,3
652150,3
319180,3
299780,3
498190,3
264320,3
544810,3
426330,3
334560,3
473810,3
649190,3
377360,3
339470,3
325790,3
315540,3
281060,3
70120,3
289400,3
278970,3
297330,3
362660,3
399600,3
335850,3
234490,3
405000,3
352140,3
663300,3
532840,3
405650,3
296930,3
314220,3
369080,3
838330,3
357500,3
235070,3
462000,3
314320,3
388900,3
378370,3
348020,3
535490,3
531530,3
402390,2
570840,2
615970,2
882960,2
307170,2
11230,2
401890,2
473520,2
61100,2
278640,2
567680,2
292620,2
332710,2
362400,2
409340,2
405720,2
457330,2
843720,2
462930,2
314010,2
39000,2
600630,2
362610,2
586380,2
463000,2
314200,2
270190,2
835860,2
337630,2
461720,2
37100,2
266090,2
851080,2
358080,2
406310,2
34920,2
360730,2
266250,2
313130,2
266330,2
630,2
460640,2
589770,2
459310,2
337210,2
363410,2
335430,2
307350,2
468800,2
403740,2
885140,2
884660,2
467390,2
275470,2
892650,2
308460,2
264580,2
315070,2
414530,2
355180,2
469830,2
610960,2
4230,2
453980,2
263340,2
892630,2
466660,2
365190,2
310070,2
314510,2
45410,2
355920,2
333970,2
273750,2
264000,2
454190,2
311250,2
411120,2
601650,2
264540,2
280460,2
318260,2
476480,2
665120,2
206690,2
722670,2
537180,2
325370,2
502880,2
502910,2
439370,2
298340,2
503460,2
207650,2
503480,2
428950,2
718090,2
438920,2
319780,2
297370,2
319830,2
504980,2
388390,2
320150,2
297100,2
389400,2
288260,2
343840,2
444160,2
348870,2
339610,2
496650,2
646600,2
496750,2
425770,2
300220,2
497260,2
242110,2
204560,2
501190,2
649580,2
204760,2
545150,2
348450,2
442290,2
427780,2
390570,2
238260,2
237760,2
233510,2
531640,2
328100,2
388120,2
513450,2
697630,2
225840,2
386490,2
291030,2
432020,2
695690,2
525360,2
386420,2
345060,2
679490,2
223710,2
682480,2
345140,2
385590,2
684300,2
385080,2
517910,2
384250,2
433750,2
218660,2
676090,2
324470,2
527770,2
295730,2
209610,2
430020,2
231720,2
507380,2
320400,2
707680,2
346950,2
509600,2
672680,2
211280,2
512640,2
211360,2
510680,2
510840,2
511160,2
295590,2
436220,2
702210,2
872090,2
344820,2
348950,2
738060,2
96200,2
895220,2
281840,2
486360,2
371220,2
557680,2
371330,2
92200,2
92210,2
282860,2
282880,2
330470,2
487180,2
487350,2
487370,2
487580,2
95000,2
557260,2
283000,2
243280,2
488210,2
759940,2
351300,2
351640,2
304500,2
624090,2
562430,2
618050,2
416630,2
316480,2
982580,2
563760,2
449140,2
783200,2
782570,2
562470,2
331790,2
73060,2
417860,2
331720,2
305070,2
622060,2
622370,2
331470,2
331360,2
252270,2
485420,2
303510,2
407290,2
488760,2
109500,2
492760,2
328880,2
246740,2
342020,2
420850,2
493650,2
375030,2
244950,2
200190,2
643600,2
285980,2
495350,2
495580,2
444350,2
547960,2
547680,2
546990,2
496250,2
392940,2
246980,2
423610,2
492710,2
302240,2
372830,2
329610,2
553340,2
865930,2
341860,2
341540,2
395380,2
394700,2
491160,2
318570,2
552030,2
489220,2
492430,2
17080,1
895140,1
905660,1
869840,1
1021670,1
874240,1
952250,1
864860,1
1010870,1
866540,1
892420,1
873150,1
15960,1
964350,1
992740,1
983150,1
1003750,1
984750,1
891220,1
1021690,1
883860,1
1014440,1
359190,1
857940,1
331340,1
444580,1
444790,1
447240,1
317440,1
317360,1
449040,1
449760,1
316010,1
451000,1
315060,1
454200,1
454690,1
461880,1
461910,1
312640,1
444520,1
444180,1
438790,1
429680,1
330270,1
422100,1
424000,1
326120,1
428440,1
429300,1
429790,1
438100,1
432500,1
433350,1
433670,1
434680,1
436260,1
320520,1
462200,1
463100,1
464760,1
300900,1
490390,1
302310,1
492800,1
301690,1
493700,1
301220,1
300760,1
302950,1
496680,1
497440,1
497640,1
299420,1
502400,1
503340,1
302830,1
487590,1
466860,1
474790,1
467380,1
308080,1
470600,1
471710,1
473460,1
473740,1
474820,1
486690,1
477290,1
478010,1
480480,1
485310,1
485580,1
485740,1
420210,1
416040,1
852740,1
416030,1
348730,1
348460,1
377310,1
378930,1
380360,1
381140,1
382490,1
346610,1
383330,1
384180,1
345650,1
345220,1
385830,1
344300,1
344130,1
349320,1
374410,1
373990,1
355840,1
358650,1
360620,1
361600,1
357650,1
356000,1
365300,1
355410,1
373360,1
366890,1
367010,1
367120,1
368740,1
371510,1
351470,1
343340,1
343280,1
391600,1
407680,1
338180,1
338050,1
404410,1
404480,1
404700,1
407120,1
409160,1
339000,1
335330,1
335050,1
334920,1
334690,1
333660,1
333120,1
402850,1
339160,1
391740,1
397900,1
392040,1
342970,1
394120,1
341980,1
341060,1
397700,1
340630,1
339290,1
397980,1
398460,1
398680,1
340200,1
339600,1
401820,1
298260,1
298240,1
504490,1
508290,1
636690,1
640050,1
640970,1
643870,1
244590,1
645710,1
242720,1
654260,1
655010,1
237310,1
658630,1
235340,1
234290,1
227800,1
675680,1
250420,1
250600,1
627690,1
613670,1
607270,1
263140,1
262980,1
612170,1
262210,1
613590,1
260410,1
252050,1
259830,1
259320,1
618120,1
620240,1
623310,1
625430,1
220900,1
685790,1
217750,1
783120,1
109600,1
754810,1
756440,1
757240,1
760510,1
777590,1
792030,1
744810,1
61310,1
806740,1
808290,1
820770,1
821640,1
844920,1
110400,1
739260,1
689750,1
211800,1
690610,1
693750,1
215080,1
212700,1
212070,1
701930,1
210170,1
739050,1
206500,1
205550,1
203560,1
734590,1
735500,1
201070,1
603890,1
602940,1
601380,1
535400,1
528460,1
529110,1
529780,1
530700,1
533690,1
533860,1
535760,1
526880,1
537360,1
537700,1
540020,1
541370,1
287100,1
286940,1
527480,1
290650,1
286120,1
518580,1
508530,1
509110,1
295610,1
512470,1
515310,1
515690,1
518620,1
291070,1
518800,1
292570,1
292370,1
523740,1
291450,1
291330,1
546390,1
549810,1
600750,1
587590,1
272990,1
271730,1
583740,1
585630,1
585860,1
585880,1
269150,1
581230,1
268240,1
591960,1
266430,1
266370,1
265870,1
598690,1
273030,1
273820,1
551550,1
557400,1
284970,1
552110,1
283880,1
555210,1
283350,1
555620,1
562010,1
578180,1
280830,1
279900,1
279480,1
570980,1
576860,1
275490,1
382570,1
